"TrainingID","YouthID","ProgramName","ProgramType","DurationHours","CompletionStatus","FinalScore","StartDate"
"860","658","Finance","Online","69","Completed","51","2024-11-18"
"861","745","Finance","Online","77","Not Started","93","2025-08-14"
"862","281","Marketing","Bootcamp","51","In Progress","73","2025-05-11"
"863","894","Digital Biz","Online","79","Not Started","66","2025-05-01"
"864","641","Finance","Workshop","11","Completed","81","2025-05-31"
"865","5","Finance","Workshop","72","Not Started","90","2025-03-30"
"866","430","Finance","Workshop","38","Not Started","83","2025-09-18"
"867","358","Finance","Workshop","78","Completed","57","2025-05-03"
"868","268","Digital Biz","Workshop","42","Completed","96","2025-11-01"
"869","1173","Finance","Online","38","In Progress","86","2025-06-24"
"870","460","Digital Biz","Online","56","In Progress","82","2024-12-24"
"871","675","Finance","Workshop","24","In Progress","79","2025-05-21"
"872","131","Digital Biz","Bootcamp","76","In Progress","82","2025-06-11"
"873","704","Digital Biz","Online","30","In Progress","95","2025-01-17"
"874","1087","Finance","Online","60","Completed","96","2025-05-17"
"875","654","Marketing","Bootcamp","41","Not Started","68","2025-09-01"
"876","687","Digital Biz","Workshop","52","Completed","73","2025-09-24"
"877","51","Finance","Online","13","Not Started","53","2025-02-21"
"878","663","Finance","Workshop","69","Completed","54","2025-04-01"
"879","505","Digital Biz","Bootcamp","21","In Progress","87","2025-09-03"
"880","694","Finance","Bootcamp","43","In Progress","50","2024-11-16"
"881","502","Business Planning","Online","39","Completed","81","2025-10-12"
"882","932","Digital Biz","Online","30","Not Started","53","2025-07-31"
"883","68","Business Planning","Online","66","In Progress","54","2025-03-12"
"884","858","Finance","Bootcamp","74","Not Started","77","2025-03-06"
"885","1079","Digital Biz","Bootcamp","35","In Progress","75","2025-05-10"
"886","684","Digital Biz","Online","34","Not Started","53","2025-02-23"
"887","310","Finance","Bootcamp","51","In Progress","86","2025-02-23"
"888","187","Business Planning","Workshop","34","In Progress","80","2025-05-07"
"889","927","Business Planning","Online","54","In Progress","51","2025-07-03"
"890","1106","Finance","Bootcamp","34","In Progress","73","2025-08-05"
"891","179","Marketing","Bootcamp","41","Completed","65","2024-12-31"
"892","313","Finance","Online","56","In Progress","52","2025-07-02"
"893","760","Digital Biz","Online","53","Completed","96","2024-11-28"
"894","380","Marketing","Online","45","In Progress","67","2025-07-30"
"895","1162","Finance","Workshop","10","Completed","71","2025-11-09"
"896","311","Digital Biz","Bootcamp","62","Completed","88","2024-12-06"
"897","840","Marketing","Online","46","Completed","84","2025-06-16"
"898","1022","Digital Biz","Bootcamp","63","Not Started","58","2025-08-26"
"899","891","Marketing","Workshop","58","Completed","67","2025-03-16"
"900","230","Business Planning","Workshop","33","Completed","56","2025-01-13"
"901","155","Finance","Workshop","32","Completed","65","2025-01-26"
"902","207","Marketing","Workshop","15","Not Started","90","2025-11-10"
"903","715","Finance","Online","48","In Progress","77","2025-06-18"
"904","484","Finance","Bootcamp","51","Not Started","66","2025-08-22"
"905","678","Business Planning","Bootcamp","77","In Progress","56","2025-06-27"
"906","1171","Finance","Bootcamp","55","In Progress","98","2025-06-29"
"907","426","Digital Biz","Bootcamp","71","In Progress","72","2025-01-09"
"908","484","Business Planning","Bootcamp","18","Not Started","88","2025-09-21"
"909","1043","Business Planning","Online","61","Completed","99","2025-05-10"
"910","203","Marketing","Workshop","43","In Progress","55","2025-10-06"
"911","726","Finance","Workshop","59","In Progress","65","2025-09-09"
"912","580","Marketing","Online","14","Not Started","71","2025-07-30"
"913","720","Finance","Workshop","63","Not Started","59","2025-05-22"
"914","671","Digital Biz","Bootcamp","57","Not Started","67","2025-06-16"
"915","585","Business Planning","Online","71","In Progress","93","2025-07-08"
"916","1138","Digital Biz","Bootcamp","30","Not Started","70","2025-01-21"
"917","474","Business Planning","Workshop","61","Completed","64","2025-03-17"
"918","512","Digital Biz","Bootcamp","36","Not Started","93","2025-05-01"
"919","10","Marketing","Workshop","18","Completed","55","2025-06-25"
"920","364","Marketing","Online","27","Not Started","95","2025-02-22"
"921","936","Finance","Online","79","Completed","91","2024-11-18"
"922","239","Digital Biz","Workshop","68","Not Started","70","2025-04-19"
"923","292","Marketing","Online","74","In Progress","77","2025-04-25"
"924","975","Digital Biz","Workshop","54","In Progress","94","2025-10-18"
"925","1027","Marketing","Bootcamp","54","In Progress","86","2025-03-17"
"926","894","Digital Biz","Workshop","72","Completed","89","2024-11-22"
"927","77","Finance","Bootcamp","71","In Progress","82","2025-05-26"
"928","53","Finance","Workshop","73","In Progress","99","2025-04-15"
"929","569","Marketing","Online","57","Completed","99","2025-04-13"
"930","532","Digital Biz","Online","14","Not Started","55","2025-10-06"
"931","513","Marketing","Workshop","38","Not Started","64","2025-06-09"
"932","803","Business Planning","Workshop","60","Not Started","87","2025-10-04"
"933","831","Marketing","Workshop","35","Completed","65","2025-02-21"
"934","46","Finance","Bootcamp","53","Completed","95","2025-01-02"
"935","230","Marketing","Online","57","In Progress","97","2025-11-14"
"936","4","Business Planning","Bootcamp","25","Not Started","85","2025-02-24"
"937","266","Business Planning","Online","15","Not Started","88","2025-07-18"
"938","483","Digital Biz","Workshop","79","Not Started","52","2025-11-07"
"939","874","Marketing","Bootcamp","59","Completed","68","2025-08-06"
"940","282","Digital Biz","Bootcamp","55","Not Started","84","2025-02-09"
"941","190","Finance","Bootcamp","20","Completed","69","2025-08-20"
"942","1148","Business Planning","Bootcamp","79","In Progress","99","2025-11-11"
"943","478","Marketing","Workshop","32","Completed","55","2025-05-21"
"944","310","Marketing","Online","33","Not Started","85","2025-06-02"
"945","584","Finance","Online","31","Not Started","52","2025-08-28"
"946","946","Marketing","Bootcamp","14","Not Started","84","2025-10-11"
"947","1154","Business Planning","Bootcamp","22","Completed","58","2025-07-03"
"948","671","Digital Biz","Bootcamp","68","Not Started","74","2025-09-06"
"949","716","Finance","Bootcamp","57","Not Started","91","2024-11-28"
"950","145","Digital Biz","Bootcamp","66","Not Started","59","2025-11-08"
"951","1178","Business Planning","Bootcamp","12","In Progress","59","2025-10-06"
"952","260","Digital Biz","Workshop","53","In Progress","69","2025-08-20"
"953","553","Business Planning","Bootcamp","24","Completed","71","2025-10-07"
"954","363","Finance","Online","23","Completed","57","2025-05-12"
"955","510","Digital Biz","Online","31","Completed","79","2025-08-10"
"956","640","Marketing","Online","39","Not Started","65","2025-02-16"
"957","1061","Business Planning","Online","48","In Progress","70","2025-09-02"
"958","819","Business Planning","Bootcamp","45","Not Started","80","2025-08-02"
"959","660","Marketing","Bootcamp","79","Completed","75","2025-10-09"
"960","508","Finance","Online","69","In Progress","59","2025-08-21"
"961","360","Finance","Workshop","12","Completed","71","2025-07-13"
"962","762","Finance","Bootcamp","36","Completed","88","2024-12-10"
"963","224","Marketing","Bootcamp","49","Completed","86","2024-11-17"
"964","748","Finance","Bootcamp","56","Completed","56","2025-04-26"
"965","895","Finance","Bootcamp","41","Not Started","95","2025-09-04"
"966","135","Digital Biz","Online","32","Not Started","94","2024-11-20"
"967","1139","Digital Biz","Bootcamp","48","In Progress","99","2025-05-22"
"968","353","Marketing","Workshop","29","In Progress","58","2025-02-12"
"969","174","Finance","Online","13","In Progress","55","2025-01-10"
"970","748","Finance","Workshop","38","Completed","78","2025-06-19"
"971","50","Finance","Online","65","Not Started","97","2025-09-23"
"972","782","Business Planning","Bootcamp","21","Completed","97","2025-07-07"
"973","1196","Digital Biz","Workshop","41","In Progress","67","2025-08-10"
"974","22","Finance","Online","30","Completed","79","2025-03-11"
"975","664","Finance","Bootcamp","43","Completed","93","2025-07-13"
"976","225","Marketing","Online","16","Not Started","76","2025-06-04"
"977","917","Digital Biz","Workshop","16","In Progress","66","2025-09-05"
"978","393","Digital Biz","Online","9","Not Started","71","2025-03-02"
"979","512","Marketing","Online","13","Completed","99","2025-07-28"
"980","372","Finance","Workshop","56","Completed","95","2025-03-12"
"981","659","Marketing","Bootcamp","14","Not Started","67","2025-08-27"
"982","157","Marketing","Bootcamp","33","Not Started","56","2024-12-09"
"983","831","Finance","Bootcamp","51","Not Started","79","2024-11-16"
"984","949","Marketing","Bootcamp","15","In Progress","75","2024-12-30"
"985","1031","Digital Biz","Online","50","In Progress","68","2025-01-31"
"986","992","Business Planning","Online","13","Not Started","70","2025-03-16"
"987","342","Business Planning","Bootcamp","59","In Progress","57","2025-06-17"
"988","920","Business Planning","Online","65","Not Started","51","2025-04-27"
"989","1088","Business Planning","Online","15","Not Started","57","2025-05-13"
"990","1026","Business Planning","Online","37","Not Started","87","2025-01-05"
"991","287","Digital Biz","Workshop","55","Completed","51","2025-07-27"
"992","844","Business Planning","Bootcamp","26","Completed","72","2025-08-18"
"993","926","Marketing","Online","17","Not Started","80","2025-02-18"
"994","468","Finance","Online","60","Not Started","80","2025-09-15"
"995","385","Business Planning","Online","17","In Progress","92","2025-10-29"
"996","539","Business Planning","Online","40","In Progress","70","2025-06-07"
"997","50","Finance","Workshop","35","Not Started","97","2025-10-19"
"998","994","Marketing","Online","58","Not Started","53","2025-09-01"
"999","1128","Finance","Bootcamp","72","Completed","69","2025-03-26"
"1000","893","Finance","Online","38","In Progress","68","2025-05-07"
"1001","488","Marketing","Online","24","Not Started","93","2025-05-12"
"1002","400","Digital Biz","Online","68","Completed","55","2025-06-27"
"1003","582","Business Planning","Online","64","In Progress","89","2025-09-26"
"1004","942","Marketing","Workshop","60","Not Started","94","2024-11-25"
"1005","301","Digital Biz","Online","9","Not Started","80","2025-11-13"
"1006","247","Digital Biz","Workshop","49","In Progress","54","2025-03-06"
"1007","1113","Finance","Online","37","In Progress","62","2025-01-30"
"1008","290","Marketing","Online","47","Not Started","99","2025-04-16"
"1009","590","Business Planning","Bootcamp","30","Completed","56","2025-10-17"
"1010","301","Business Planning","Online","30","Not Started","57","2024-12-21"
"1011","510","Business Planning","Bootcamp","61","In Progress","98","2025-08-07"
"1012","1133","Marketing","Bootcamp","64","Completed","78","2025-07-31"
"1013","362","Digital Biz","Online","68","In Progress","75","2025-10-24"
"1014","239","Marketing","Online","18","Not Started","97","2025-02-28"
"1015","205","Business Planning","Online","66","Not Started","98","2025-10-29"
"1016","1058","Finance","Online","8","Completed","73","2025-06-02"
"1017","337","Marketing","Bootcamp","50","In Progress","84","2025-04-27"
"1018","300","Finance","Online","77","In Progress","71","2025-10-24"
"1019","277","Business Planning","Bootcamp","48","Not Started","57","2024-12-05"
"1020","716","Marketing","Online","21","In Progress","62","2025-06-14"
"1021","959","Digital Biz","Online","52","Not Started","79","2025-03-16"
"1022","572","Business Planning","Online","68","Not Started","87","2025-10-04"
"1023","342","Digital Biz","Online","48","Completed","60","2025-07-16"
"1024","703","Marketing","Workshop","41","Completed","91","2025-07-11"
"1025","160","Marketing","Online","16","Not Started","83","2025-02-15"
"1026","931","Business Planning","Online","21","Not Started","50","2024-12-03"
"1027","1012","Digital Biz","Bootcamp","14","Not Started","70","2024-12-21"
"1028","441","Digital Biz","Workshop","68","In Progress","55","2025-01-25"
"1029","614","Business Planning","Online","78","Completed","79","2025-06-14"
"1030","1013","Finance","Bootcamp","64","In Progress","88","2025-07-30"
"1031","353","Digital Biz","Online","29","In Progress","58","2025-08-16"
"1032","1034","Business Planning","Online","29","In Progress","83","2025-09-01"
"1033","931","Business Planning","Bootcamp","44","Completed","67","2024-11-23"
"1034","24","Finance","Bootcamp","19","Not Started","76","2025-01-11"
"1035","55","Business Planning","Online","26","In Progress","50","2025-07-22"
"1036","625","Marketing","Online","48","Not Started","73","2025-10-24"
"1037","931","Digital Biz","Bootcamp","51","Completed","75","2025-08-14"
"1038","500","Digital Biz","Workshop","25","Not Started","62","2025-03-24"
"1039","811","Finance","Online","18","In Progress","94","2025-10-18"
"1040","447","Finance","Bootcamp","8","In Progress","71","2025-04-08"
"1041","983","Business Planning","Workshop","70","Not Started","60","2025-01-18"
"1042","569","Business Planning","Online","46","In Progress","60","2025-07-28"
"1043","1194","Business Planning","Workshop","61","In Progress","56","2025-04-08"
"1044","359","Business Planning","Bootcamp","9","Not Started","64","2025-11-07"
"1045","610","Finance","Workshop","43","Not Started","64","2024-12-02"
"1046","483","Finance","Online","29","Not Started","61","2025-08-01"
"1047","733","Digital Biz","Online","66","In Progress","79","2025-09-03"
"1048","1146","Business Planning","Online","16","Completed","87","2025-09-09"
"1049","695","Business Planning","Bootcamp","50","In Progress","52","2025-06-25"
"1050","1149","Business Planning","Workshop","72","Completed","52","2025-11-04"
"1051","152","Marketing","Workshop","27","In Progress","53","2025-10-25"
"1052","72","Marketing","Bootcamp","22","Completed","78","2025-09-05"
"1053","338","Marketing","Bootcamp","64","Completed","77","2025-01-29"
"1054","31","Business Planning","Online","60","Completed","63","2024-11-23"
"1055","645","Digital Biz","Online","15","In Progress","77","2025-02-01"
"1056","443","Digital Biz","Bootcamp","13","Not Started","94","2025-08-02"
"1057","1139","Business Planning","Online","71","Not Started","98","2025-03-18"
"1058","957","Digital Biz","Workshop","31","In Progress","80","2025-04-14"
"1059","1012","Business Planning","Bootcamp","45","Not Started","79","2025-09-21"
"1060","941","Business Planning","Bootcamp","46","Not Started","80","2025-08-07"
"1061","433","Marketing","Online","14","Completed","61","2025-05-04"
"1062","231","Marketing","Bootcamp","34","In Progress","74","2025-04-26"
"1063","958","Marketing","Online","67","In Progress","88","2025-01-25"
"1064","128","Finance","Bootcamp","24","Not Started","80","2025-03-11"
"1065","748","Digital Biz","Online","57","Completed","62","2024-11-26"
"1066","429","Finance","Workshop","52","In Progress","60","2024-12-12"
"1067","1042","Marketing","Bootcamp","67","In Progress","68","2025-09-15"
"1068","1116","Digital Biz","Online","72","Completed","88","2025-07-03"
"1069","153","Digital Biz","Workshop","60","Not Started","72","2025-11-01"
"1070","1173","Digital Biz","Online","15","Completed","73","2025-07-18"
"1071","200","Business Planning","Workshop","25","Completed","98","2025-06-03"
"1072","978","Marketing","Workshop","45","Not Started","64","2025-03-08"
"1073","184","Business Planning","Workshop","29","In Progress","59","2025-10-06"
"1074","860","Marketing","Bootcamp","54","Completed","50","2025-07-27"
"1075","309","Digital Biz","Bootcamp","37","Completed","65","2025-10-25"
"1076","597","Finance","Bootcamp","35","Completed","95","2025-01-07"
"1077","424","Finance","Online","45","In Progress","70","2025-08-17"
"1078","538","Business Planning","Workshop","29","Not Started","85","2025-05-07"
"1079","55","Digital Biz","Online","24","In Progress","80","2025-04-26"
"1080","404","Business Planning","Workshop","16","Completed","92","2025-02-05"
"1081","270","Business Planning","Online","32","Not Started","71","2025-08-16"
"1082","564","Business Planning","Bootcamp","46","In Progress","98","2024-11-16"
"1083","337","Marketing","Bootcamp","57","Not Started","59","2024-11-23"
"1084","1107","Finance","Workshop","25","Not Started","57","2025-01-04"
"1085","805","Finance","Bootcamp","60","Completed","86","2025-07-19"
"1086","305","Finance","Online","46","In Progress","62","2025-09-02"
"1087","773","Digital Biz","Online","53","In Progress","57","2025-07-07"
"1088","471","Business Planning","Bootcamp","73","Not Started","83","2025-04-02"
"1089","1017","Marketing","Workshop","13","Not Started","91","2025-09-22"
"1090","254","Business Planning","Workshop","32","Not Started","86","2025-11-06"
"1091","578","Business Planning","Online","45","Not Started","79","2025-03-10"
"1092","1027","Marketing","Workshop","77","In Progress","88","2025-02-27"
"1093","464","Finance","Workshop","44","In Progress","60","2025-07-27"
"1094","584","Finance","Workshop","46","In Progress","98","2024-11-30"
"1095","1166","Marketing","Workshop","29","In Progress","68","2025-09-17"
"1096","628","Business Planning","Bootcamp","62","Not Started","70","2024-11-20"
"1097","886","Business Planning","Workshop","69","Not Started","99","2025-02-18"
"1098","194","Digital Biz","Bootcamp","9","In Progress","50","2025-05-31"
"1099","339","Marketing","Workshop","30","Not Started","79","2025-01-05"
"1100","1078","Digital Biz","Workshop","15","Completed","73","2025-01-11"
"1101","1118","Digital Biz","Workshop","74","Completed","85","2025-10-06"
"1102","1173","Business Planning","Bootcamp","41","In Progress","59","2025-08-06"
"1103","967","Marketing","Workshop","24","In Progress","89","2025-10-06"
"1104","1030","Business Planning","Online","29","In Progress","88","2025-10-11"
"1105","1022","Digital Biz","Online","78","Completed","83","2025-01-24"
"1106","364","Business Planning","Workshop","44","In Progress","65","2025-06-17"
"1107","1196","Business Planning","Bootcamp","50","In Progress","98","2025-02-06"
"1108","845","Finance","Bootcamp","50","In Progress","68","2025-06-18"
"1109","1145","Finance","Online","31","Not Started","84","2025-10-03"
"1110","705","Business Planning","Bootcamp","32","In Progress","94","2025-09-07"
"1111","117","Business Planning","Online","13","Not Started","93","2025-08-29"
"1112","970","Digital Biz","Bootcamp","32","Completed","64","2025-06-16"
"1113","1070","Digital Biz","Bootcamp","13","Completed","97","2025-08-11"
"1114","559","Business Planning","Workshop","27","Completed","87","2025-05-28"
"1115","969","Business Planning","Online","69","Not Started","78","2025-02-05"
"1116","422","Finance","Bootcamp","31","Completed","73","2025-05-13"
"1117","287","Marketing","Bootcamp","53","Completed","57","2025-01-24"
"1118","1130","Digital Biz","Workshop","19","Completed","67","2025-07-07"
"1119","43","Business Planning","Bootcamp","29","Completed","76","2025-09-02"
"1120","509","Business Planning","Bootcamp","67","In Progress","84","2025-10-15"
"1121","210","Business Planning","Workshop","30","In Progress","82","2025-10-18"
"1122","379","Marketing","Online","27","Completed","98","2025-06-25"
"1123","769","Digital Biz","Workshop","8","In Progress","85","2024-12-21"
"1124","652","Business Planning","Online","42","Not Started","54","2025-07-17"
"1125","800","Business Planning","Bootcamp","31","In Progress","75","2025-10-14"
"1126","60","Finance","Online","43","Not Started","74","2025-04-18"
"1127","468","Business Planning","Workshop","61","Completed","90","2025-07-20"
"1128","921","Digital Biz","Online","45","Not Started","94","2025-03-11"
"1129","104","Digital Biz","Bootcamp","78","Not Started","81","2025-08-03"
"1130","244","Digital Biz","Workshop","13","Not Started","95","2025-08-28"
"1131","204","Finance","Workshop","35","In Progress","89","2025-09-05"
"1132","1018","Digital Biz","Online","10","In Progress","50","2025-02-26"
"1133","732","Finance","Online","46","In Progress","94","2024-12-08"
"1134","392","Marketing","Bootcamp","8","In Progress","63","2025-03-17"
"1135","1080","Marketing","Workshop","40","Completed","71","2025-04-23"
"1136","806","Finance","Workshop","16","Completed","83","2024-12-23"
"1137","189","Finance","Bootcamp","57","Not Started","57","2025-02-14"
"1138","664","Finance","Online","17","Not Started","81","2025-04-24"
"1139","209","Digital Biz","Online","41","Completed","81","2025-04-17"
"1140","1036","Finance","Workshop","35","Not Started","74","2025-06-06"
"1141","746","Business Planning","Workshop","21","Not Started","64","2025-04-27"
"1142","208","Marketing","Online","42","Completed","98","2025-02-11"
"1143","93","Digital Biz","Bootcamp","68","In Progress","73","2025-06-14"
"1144","921","Marketing","Bootcamp","66","In Progress","55","2025-01-30"
"1145","367","Business Planning","Online","40","Completed","71","2025-03-08"
"1146","322","Finance","Bootcamp","65","Not Started","68","2025-03-05"
"1147","341","Marketing","Workshop","77","Not Started","96","2025-08-20"
"1148","557","Finance","Bootcamp","21","Completed","65","2025-08-10"
"1149","36","Digital Biz","Online","60","Not Started","73","2025-10-07"
"1150","396","Marketing","Online","63","Completed","80","2025-08-10"
"1151","16","Marketing","Online","25","Completed","72","2025-11-04"
"1152","69","Finance","Online","61","In Progress","56","2025-06-09"
"1153","125","Digital Biz","Bootcamp","13","Not Started","91","2025-09-10"
"1154","1196","Business Planning","Online","58","Completed","78","2024-12-23"
"1155","752","Business Planning","Bootcamp","22","In Progress","59","2025-09-05"
"1156","1051","Business Planning","Workshop","25","Not Started","66","2025-04-12"
"1157","582","Marketing","Online","79","Not Started","97","2025-09-28"
"1158","426","Business Planning","Workshop","60","In Progress","89","2025-07-02"
"1159","287","Digital Biz","Online","71","In Progress","73","2025-09-13"
"1160","432","Business Planning","Bootcamp","39","Completed","61","2025-08-22"
"1161","733","Digital Biz","Workshop","36","In Progress","80","2025-06-11"
"1162","130","Marketing","Workshop","72","In Progress","66","2025-01-28"
"1163","89","Digital Biz","Workshop","71","Completed","83","2025-10-18"
"1164","161","Digital Biz","Bootcamp","61","Completed","66","2025-11-10"
"1165","37","Marketing","Workshop","43","In Progress","79","2025-09-06"
"1166","1124","Business Planning","Online","50","In Progress","78","2025-06-08"
"1167","990","Finance","Bootcamp","19","In Progress","88","2025-02-22"
"1168","1122","Finance","Bootcamp","70","Completed","88","2025-11-05"
"1169","420","Business Planning","Online","12","Completed","78","2025-11-02"
"1170","828","Marketing","Bootcamp","48","Completed","76","2025-04-17"
"1171","1006","Finance","Bootcamp","27","Completed","50","2025-08-20"
"1172","147","Business Planning","Workshop","8","Completed","70","2025-09-22"
"1173","632","Business Planning","Bootcamp","30","Completed","85","2025-11-12"
"1174","403","Finance","Online","40","Completed","58","2025-08-02"
"1175","712","Digital Biz","Workshop","59","In Progress","78","2025-05-28"
"1176","746","Marketing","Workshop","14","Not Started","99","2025-05-20"
"1177","362","Digital Biz","Bootcamp","59","Not Started","75","2025-04-22"
"1178","1180","Marketing","Bootcamp","10","In Progress","50","2025-08-17"
"1179","456","Marketing","Online","70","Completed","66","2025-01-05"
"1180","115","Business Planning","Online","57","In Progress","56","2025-06-25"
"1181","589","Digital Biz","Workshop","47","Not Started","60","2025-09-20"
"1182","240","Marketing","Bootcamp","9","Completed","83","2024-11-16"
"1183","277","Business Planning","Online","75","Completed","74","2025-09-15"
"1184","107","Business Planning","Bootcamp","38","Not Started","64","2025-07-26"
"1185","374","Marketing","Online","34","Not Started","95","2025-03-17"
"1186","156","Marketing","Workshop","54","Not Started","75","2025-05-31"
"1187","965","Digital Biz","Workshop","19","In Progress","83","2025-09-07"
"1188","465","Marketing","Bootcamp","43","Completed","87","2025-02-09"
"1189","933","Marketing","Bootcamp","20","In Progress","79","2024-12-06"
"1190","678","Finance","Workshop","61","Completed","72","2025-07-11"
"1191","100","Marketing","Workshop","33","Completed","53","2025-06-30"
"1192","1140","Finance","Workshop","26","Completed","88","2025-07-03"
"1193","46","Digital Biz","Online","36","Completed","74","2025-05-10"
"1194","990","Marketing","Online","24","In Progress","55","2025-05-22"
"1195","1069","Marketing","Online","44","Completed","55","2025-03-27"
"1196","507","Digital Biz","Workshop","18","Not Started","88","2025-05-30"
"1197","412","Digital Biz","Bootcamp","67","In Progress","93","2025-06-23"
"1198","744","Marketing","Workshop","30","Not Started","56","2025-02-19"
"1199","247","Finance","Bootcamp","22","Not Started","99","2025-09-06"
"1200","1072","Digital Biz","Online","13","In Progress","68","2025-03-06"
